Dia_LOTE;Fase;Consumo Diário (kg/cabeça)
0;Crescimento leitão;0.000000000
1;Crescimento leitão;1.107050675
2;Crescimento leitão;1.129192700
3;Crescimento leitão;1.151541075
4;Crescimento leitão;1.174095800
5;Crescimento leitão;1.196856875
6;Crescimento leitão;1.219824300
7;Crescimento leitão;1.242998075
8;Crescimento leitão;1.266378200
9;Crescimento leitão;1.289964675
10;Crescimento leitão;1.313757500
11;Crescimento leitão;1.337756675
12;Crescimento leitão;1.361962200
13;Crescimento leitão;1.386374075
14;Crescimento leitão;1.410992300
15;Crescimento I;1.435816875
16;Crescimento I;1.460847800
17;Crescimento I;1.486085075
18;Crescimento I;1.511528700
19;Crescimento I;1.537178675
20;Crescimento I;1.563035000
21;Crescimento I;1.589097675
22;Crescimento I;1.615366700
23;Crescimento I;1.641842075
24;Crescimento I;1.668523800
25;Crescimento I;1.695411875
26;Crescimento I;1.722506300
27;Crescimento I;1.749807075
28;Crescimento I;1.777314200
29;Crescimento I;1.805027675
30;Crescimento I;1.830168000
31;Crescimento I;1.870134490
32;Crescimento I;1.909989000
33;Crescimento I;1.949731531
34;Crescimento I;1.989362081
35;Crescimento I;2.028880652
36;Crescimento I;2.068287242
37;Crescimento I;2.107581853
38;Crescimento I;2.146764484
39;Crescimento reforço;2.185835135
40;Crescimento reforço;2.224793807
41;Crescimento reforço;2.263640498
42;Crescimento reforço;2.339530000
43;Crescimento reforço;2.350564289
44;Crescimento reforço;2.361394303
45;Crescimento reforço;2.372020042
46;Crescimento reforço;2.382441507
47;Crescimento reforço;2.392658698
48;Crescimento II;2.402671614
49;Crescimento II;2.412480255
50;Crescimento II;2.422084622
51;Crescimento II;2.431484714
52;Crescimento II;2.440680531
53;Crescimento II;2.449672074
54;Crescimento II;2.458459343
55;Crescimento II;2.467042336
56;Crescimento II;2.475421056
57;Crescimento II;2.483595500
58;Crescimento II;2.491565670
59;Crescimento II;2.499331566
60;Crescimento II;2.506893187
61;Crescimento II;2.514250533
62;Crescimento II;2.521403605
63;Crescimento II;2.528352402
64;Crescimento II;2.535096924
65;Crescimento II;2.541637172
66;Crescimento II;2.557144000
67;Crescimento II;2.578143095
68;Crescimento II;2.599209747
69;Crescimento II;2.620343954
70;Crescimento II;2.641545718
71;Crescimento II;2.662815037
72;Terminação I;2.684151913
73;Terminação I;2.705556344
74;Terminação I;2.727028332
75;Terminação I;2.748567875
76;Terminação I;2.770174975
77;Terminação I;2.791849631
78;Terminação I;2.813591842
79;Terminação I;2.835401610
80;Terminação I;2.869421500
81;Terminação I;2.875392573
82;Terminação I;2.880826724
83;Terminação I;2.885723952
84;Terminação I;2.890084258
85;Terminação II;2.893907640
86;Terminação II;2.897194101
87;Terminação II;2.899943638
88;Terminação II;2.902156253
89;Terminação II;2.903831945
90;Terminação II;2.904970715
91;Terminação II;2.905572562
92;Terminação II;2.905637486
93;Terminação II;2.905165488
94;Terminação II;2.904156567
95;Terminação II;2.902610723
96;Terminação II;2.900527957
97;Terminação II;2.910987000
98;Terminação II;2.914367511
99;Terminação II;2.917131372
100;Terminação II;2.919278582
101;Terminação II;2.920809142
102;Terminação III;2.921723051
103;Terminação III;2.922020309
104;Terminação III;2.921700917
105;Terminação III;2.920764874
106;Terminação III;2.919212181
107;Terminação III;2.917042837
108;Terminação III;2.914256842
109;Terminação III;2.910854190
110;Terminação III;2.907566981
111;Terminação III;2.903645712
112;Terminação III;2.899090383
113;Terminação III;2.893900993
114;Terminação III;2.888077543
115;Terminação III;2.881620033
116;Terminação III;2.874528462
117;Terminação III;2.866802832
118;Terminação III;2.858443140
119;Terminação III;2.849449389
120;Terminação III;2.839821577
121;Terminação III;2.839821577
122;Terminação III;2.839821577
123;Terminação III;2.839821577
124;Terminação III;2.839821577
125;Terminação III;2.839821577
126;Terminação III;2.839821577
127;Terminação III;2.839821577
128;Terminação III;2.839821577
129;Terminação III;2.839821577
130;Terminação III;2.839821577
